"Date";"Weight (kg)"
"2025-03-09 10:22:48";76.80000305175781
"2025-02-28 10:30:16";75.9000015258789
"2025-02-22 18:26:31";76.5999984741211
"2025-01-30 06:33:53";76.69999694824219
"2025-01-28 19:34:59";77.69999694824219
"2025-01-26 12:01:48";77.69999694824219
"2025-01-25 11:54:04";77.69999694824219
"2025-01-24 10:46:39";77.69999694824219
"2025-01-23 09:22:37";77.69999694824219
"2025-01-22 09:07:02";79.0
"2025-01-19 13:21:01";78.4000015258789
"2025-01-18 10:57:40";78.4000015258789
"2025-01-17 13:10:56";79.30000305175781
"2025-01-14 19:03:04";79.0
"2025-01-10 12:52:35";77.5999984741211
"2025-01-09 09:51:16";77.69999694824219
"2025-01-07 19:10:25";79.0999984741211
"2025-01-06 10:05:28";79.0999984741211
"2025-01-04 18:07:19";78.9000015258789
"2025-01-03 12:13:15";79.0999984741211
"2024-12-14 13:10:14";76.0999984741211
"2024-12-12 09:42:32";76.0999984741211
"2024-12-11 09:46:33";76.0999984741211
"2024-12-09 12:21:47";76.0999984741211
"2024-12-07 12:10:33";76.80000305175781
"2024-12-06 12:26:56";76.80000305175781
"2024-12-05 09:51:48";75.9000015258789
"2024-12-02 18:30:02";77.4000015258789
"2024-12-01 11:12:50";77.4000015258789
"2024-11-29 09:16:58";75.5999984741211
"2024-11-26 12:44:07";76.5
"2024-11-25 12:41:17";76.5
"2024-11-21 09:48:34";76.5
"2024-11-20 09:19:29";76.5
"2024-11-17 10:46:58";78.69999694824219
"2024-11-06 11:03:14";75.69999694824219
"2024-11-05 10:53:58";75.4000015258789
"2024-11-04 12:27:13";75.30000305175781
"2024-11-03 16:58:01";75.30000305175781
"2024-11-02 11:39:23";75.30000305175781
"2024-10-29 11:03:09";75.0999984741211
"2024-10-28 19:33:56";75.19999694824219
"2024-10-25 12:27:31";74.30000305175781
"2024-10-24 10:01:29";75.0
"2024-10-23 10:05:32";75.0
"2024-10-22 10:00:47";75.0
"2024-10-20 11:20:26";76.30000305175781
"2024-10-19 11:44:22";75.5
"2024-10-18 11:44:50";75.5
"2024-10-16 11:09:23";75.80000305175781
"2024-10-04 11:14:11";74.80000305175781
"2024-10-02 12:23:13";74.80000305175781
"2024-10-01 10:13:32";74.80000305175781
"2024-09-30 10:35:22";74.5
"2024-09-26 11:40:46";74.69999694824219
"2024-09-25 16:16:57";74.69999694824219
"2024-09-25 10:34:50";74.69999694824219
"2024-09-22 10:52:45";74.69999694824219
"2024-09-21 17:17:52";74.69999694824219
"2024-09-20 12:07:11";74.69999694824219
"2024-09-16 19:06:06";75.30000305175781
"2024-09-15 11:13:16";75.30000305175781
"2024-09-14 10:54:11";75.9000015258789
"2024-09-13 19:57:53";75.9000015258789
"2024-09-12 20:23:43";76.5999984741211
"2024-09-09 09:23:00";76.0
"2024-09-05 09:53:32";75.19999694824219
"2024-09-04 09:23:11";75.19999694824219
"2024-09-03 11:06:37";75.19999694824219
"2024-09-02 11:44:31";75.9000015258789
"2024-09-01 10:02:52";75.9000015258789
"2024-08-31 09:52:53";75.9000015258789
"2024-08-30 11:17:52";75.9000015258789
"2024-08-28 11:07:01";75.9000015258789
"2024-08-27 10:09:07";75.9000015258789
"2024-08-25 11:32:05";75.9000015258789
"2024-08-24 12:48:41";76.5
"2024-08-23 11:22:52";75.19999694824219
"2024-08-22 09:22:07";75.69999694824219
"2024-08-21 11:16:00";76.4000015258789
"2024-08-20 10:40:43";77.19999694824219
"2024-08-19 11:43:03";78.0999984741211
"2024-08-11 11:34:17";77.0
"2024-08-09 11:56:20";76.5
"2024-08-08 09:46:43";76.5
"2024-08-07 09:08:34";76.5
"2024-08-06 08:08:13";77.9000015258789
"2024-08-04 12:06:39";79.5999984741211
"2024-07-23 11:55:47";77.5
"2024-07-01 10:13:53";75.69999694824219
"2024-06-30 12:54:56";76.5999984741211
"2024-06-29 10:11:54";76.0999984741211
"2024-06-28 10:13:28";76.0999984741211
"2024-06-27 09:49:24";75.4000015258789
"2024-06-26 11:43:14";76.19999694824219
"2024-06-25 10:18:53";76.19999694824219
"2024-06-24 08:45:21";76.69999694824219
"2024-06-23 12:50:55";76.69999694824219
"2024-06-22 12:17:00";76.0999984741211
"2024-06-21 10:50:36";75.5
"2024-06-20 10:32:55";75.5
"2024-06-19 10:06:49";75.19999694824219
"2024-06-18 11:12:50";75.80000305175781
"2024-06-17 09:41:26";75.80000305175781
"2024-06-16 11:49:46";76.30000305175781
"2024-06-15 11:44:39";76.0999984741211
"2024-06-14 11:09:27";76.0999984741211
"2024-06-13 11:48:27";76.0999984741211
"2024-06-12 10:31:55";76.0999984741211
"2024-06-08 11:49:00";76.69999694824219
"2024-06-06 09:40:56";76.69999694824219
"2024-06-05 11:12:32";76.69999694824219
"2024-06-04 07:38:42";77.5999984741211
"2024-05-25 14:36:51";77.30000305175781
"2024-05-16 12:10:44";76.9000015258789
"2024-05-14 18:45:54";77.5999984741211
"2024-05-10 12:02:33";77.5999984741211
"2024-05-04 11:52:42";77.5999984741211
"2024-05-01 10:25:42";77.5999984741211
"2024-01-22 11:53:57";75.5999984741211
"2023-12-24 12:45:16";74.0999984741211
"2023-12-22 10:47:02";75.30000305175781
"2023-10-29 12:37:03";73.69999694824219
"2023-10-25 06:42:19";73.0999984741211
"2023-10-23 08:43:49";73.0999984741211
"2023-10-20 13:59:29";73.0999984741211
"2023-10-19 12:42:40";72.69999694824219
"2023-10-18 11:06:41";72.9000015258789
"2023-10-17 09:52:07";73.0
"2023-10-15 11:47:30";73.69999694824219
"2023-10-14 13:05:15";73.0
"2023-10-12 08:38:56";72.9000015258789
"2023-10-11 08:39:59";72.9000015258789
"2023-10-10 11:28:39";73.5
"2023-10-09 08:44:39";73.19999694824219
"2023-10-08 13:15:12";73.0
"2023-10-05 11:37:41";73.5
"2023-10-04 08:21:00";72.9000015258789
"2023-10-03 11:00:40";72.9000015258789
"2023-10-02 08:43:26";73.9000015258789
"2023-10-01 11:42:26";73.30000305175781
"2023-09-30 10:16:10";73.30000305175781
"2023-09-28 06:43:37";71.69999694824219
"2023-09-26 12:23:04";72.5999984741211
"2023-09-25 08:44:22";72.5
"2023-09-24 10:35:44";71.5
"2023-09-23 12:19:55";71.5
"2023-09-22 08:33:52";72.4000015258789
"2023-09-21 09:05:26";71.80000305175781
"2023-09-20 08:21:34";71.80000305175781
"2023-09-19 12:30:32";72.5
"2023-09-18 08:21:52";72.5
"2023-09-16 11:01:00";72.30000305175781
"2023-09-14 08:21:00";72.5
"2023-09-13 11:47:44";73.19999694824219
"2023-09-12 10:59:06";74.19999694824219
"2023-09-11 08:21:32";74.19999694824219
"2023-09-10 11:06:29";73.5
"2023-09-09 12:47:03";73.80000305175781
"2023-09-08 09:49:11";74.30000305175781
"2023-09-07 08:39:56";74.19999694824219
"2023-09-06 08:51:33";74.19999694824219
"2023-09-05 11:42:44";75.19999694824219
"2023-09-04 07:10:22";75.0
"2023-09-03 11:18:48";75.80000305175781
"2023-08-26 11:46:39";71.69999694824219
"2023-08-25 20:39:19";71.5
"2023-08-24 08:55:33";71.30000305175781
"2023-08-23 12:10:08";71.30000305175781
"2023-08-22 11:42:25";72.80000305175781
"2023-08-21 09:08:31";72.80000305175781
"2023-08-20 11:53:10";72.0999984741211
"2023-08-18 12:27:19";72.5
"2023-08-17 09:17:15";72.5
"2023-08-16 10:40:12";72.5
"2023-08-06 11:32:34";71.9000015258789
"2023-08-05 11:28:43";71.9000015258789
"2023-08-04 09:41:25";72.5
"2023-08-03 08:23:14";72.19999694824219
"2023-08-01 11:29:15";72.19999694824219
"2023-07-31 11:04:07";72.19999694824219
"2023-07-30 12:15:35";72.19999694824219
"2023-07-29 10:43:54";73.30000305175781
"2023-07-28 10:48:01";73.30000305175781
"2023-07-27 08:23:23";72.30000305175781
"2023-07-26 08:57:09";72.30000305175781
"2023-07-25 10:38:45";72.30000305175781
"2023-07-24 09:44:52";73.0999984741211
"2023-07-23 09:10:06";72.5999984741211
"2023-07-22 09:55:13";72.0999984741211
"2023-07-20 10:06:51";72.19999694824219
"2023-07-19 10:08:07";71.19999694824219
"2023-07-18 06:49:00";71.5999984741211
"2023-07-16 09:51:51";71.5999984741211
"2023-07-15 13:10:07";71.30000305175781
"2023-07-14 13:17:25";71.0999984741211
"2023-07-13 11:46:55";72.0999984741211
"2023-07-12 08:23:14";72.0999984741211
"2023-07-11 12:26:06";72.19999694824219
"2023-07-08 12:22:00";72.0999984741211
"2023-07-07 11:38:14";72.0999984741211
"2023-07-06 08:49:21";72.19999694824219
"2023-07-05 11:20:39";72.4000015258789
"2023-07-04 11:24:50";72.5
"2023-07-03 10:39:07";71.69999694824219
"2023-07-02 11:15:54";71.69999694824219
"2023-07-01 12:41:15";72.5
"2023-06-30 09:30:28";72.4000015258789
"2023-06-29 11:25:21";71.80000305175781
"2023-06-28 08:49:00";71.80000305175781
"2023-06-27 11:54:01";71.5999984741211
"2023-06-26 08:24:11";72.19999694824219
"2023-06-25 12:06:33";72.69999694824219
"2023-06-24 13:00:38";71.80000305175781
"2023-06-23 12:29:37";71.9000015258789
"2023-06-22 08:21:19";72.30000305175781
"2023-06-21 09:08:25";71.69999694824219
"2023-06-20 08:20:43";71.69999694824219
"2023-06-18 12:17:51";72.5999984741211
"2023-06-17 11:56:51";72.5999984741211
"2023-06-15 16:20:51";72.0999984741211
"2023-06-14 08:59:01";72.5999984741211
"2023-06-13 16:02:55";73.5999984741211
"2023-06-07 10:03:21";72.5999984741211
"2023-06-06 09:50:45";72.5999984741211
"2023-06-05 08:15:43";72.19999694824219
"2023-06-04 10:16:07";72.19999694824219
"2023-06-03 11:21:10";71.69999694824219
"2023-05-30 16:26:55";72.5999984741211
"2023-05-28 11:43:36";72.5999984741211
"2023-05-27 09:50:43";71.4000015258789
"2023-05-26 10:58:21";72.0999984741211
"2023-04-25 10:06:48";72.0
"2023-04-24 11:37:05";72.19999694824219
"2023-04-23 11:29:18";72.19999694824219
"2023-04-22 11:06:48";72.9000015258789
"2023-04-21 11:04:53";72.9000015258789
"2023-04-20 08:52:31";72.19999694824219
"2023-04-19 07:56:17";72.0999984741211
"2023-04-18 09:38:12";72.80000305175781
"2023-04-17 08:29:44";73.80000305175781
"2023-04-15 10:59:31";73.0
"2023-04-13 19:07:54";72.5
"2023-04-12 07:56:51";72.5
"2023-04-11 07:55:53";73.0999984741211
"2023-04-10 10:49:14";73.0
"2023-04-08 11:48:08";72.4000015258789
"2023-04-07 10:27:01";72.4000015258789
"2023-04-06 22:10:49";72.4000015258789
"2023-04-04 08:58:06";72.69999694824219
"2023-04-02 11:32:40";72.4000015258789
"2023-04-01 19:28:52";71.9000015258789
"2023-03-31 11:37:51";71.9000015258789
"2023-03-30 11:09:50";71.9000015258789
"2023-03-29 07:31:03";72.4000015258789
"2023-03-28 12:20:21";72.30000305175781
"2023-03-26 14:15:48";72.9000015258789
"2023-03-25 13:09:51";71.19999694824219
"2023-03-24 12:12:23";71.5
"2023-03-23 11:17:06";72.0
"2023-03-22 11:27:26";71.9000015258789
"2023-03-20 10:44:23";72.4000015258789
"2023-03-19 11:49:55";71.69999694824219
"2023-03-18 09:11:49";71.69999694824219
"2023-03-17 11:43:36";72.69999694824219
"2023-03-16 10:37:36";73.5999984741211
"2023-03-15 09:53:00";73.0999984741211
"2023-03-11 08:50:39";71.69999694824219
"2023-03-10 12:00:10";71.69999694824219
"2023-03-09 08:28:26";72.4000015258789
"2023-03-07 10:01:27";72.4000015258789
"2023-03-06 09:13:28";71.69999694824219
"2023-03-05 12:14:47";71.69999694824219
"2023-03-04 11:45:57";71.5999984741211
"2023-03-03 11:28:36";72.9000015258789
"2023-03-02 13:34:20";72.4000015258789
"2023-03-01 08:27:59";72.5999984741211
"2023-02-28 11:25:02";72.0
"2023-02-27 09:09:58";73.5999984741211
"2023-02-26 11:30:17";72.5
"2023-02-25 11:20:37";72.5
"2023-02-24 09:27:35";72.5
"2023-02-23 08:50:56";72.5
"2023-02-22 08:27:33";72.9000015258789
"2023-02-21 11:27:18";72.9000015258789
"2023-02-20 08:32:26";72.4000015258789
"2023-02-18 12:27:12";73.4000015258789
"2023-02-17 11:30:55";73.4000015258789
"2023-02-16 09:07:20";72.69999694824219
"2023-02-15 08:23:28";72.30000305175781
"2023-02-14 12:40:13";73.0999984741211
"2023-02-11 13:02:14";73.30000305175781
"2023-02-08 10:15:25";73.30000305175781
"2023-02-07 10:14:08";73.30000305175781
"2023-02-06 08:22:26";72.5
"2023-02-05 13:18:58";72.5
"2023-02-04 12:58:44";73.4000015258789
"2023-02-03 10:17:02";73.4000015258789
"2023-02-02 10:20:47";73.4000015258789
"2023-02-01 10:12:43";73.0999984741211
"2023-01-31 10:26:06";73.5999984741211
"2023-01-30 11:07:27";73.0999984741211
"2023-01-29 11:07:18";72.9000015258789
"2023-01-28 14:27:14";73.0
"2023-01-27 10:06:41";73.5999984741211
"2023-01-26 09:00:56";74.0999984741211
"2023-01-25 08:29:09";74.0999984741211
"2023-01-24 10:01:08";73.80000305175781
"2023-01-23 13:37:44";73.80000305175781
"2023-01-22 12:07:20";73.80000305175781
"2023-01-21 11:16:35";74.69999694824219
"2023-01-20 10:17:41";74.19999694824219
"2023-01-19 18:59:39";74.0
"2023-01-18 08:15:23";73.69999694824219
"2023-01-17 10:18:48";74.69999694824219
"2023-01-16 07:59:14";75.30000305175781
"2023-01-15 09:59:35";75.30000305175781
"2023-01-14 11:15:19";73.80000305175781
"2023-01-13 11:28:35";73.19999694824219
"2023-01-12 12:54:57";74.0
"2023-01-11 11:52:34";74.0
"2023-01-10 10:18:11";74.0
"2023-01-09 14:10:03";74.0
"2023-01-08 14:55:54";74.0
"2023-01-06 10:23:38";74.9000015258789
"2023-01-05 10:21:37";74.9000015258789
"2023-01-04 07:57:30";75.4000015258789
"2023-01-03 17:04:26";75.0
"2022-12-31 13:44:42";74.69999694824219
"2022-12-28 11:13:02";74.5999984741211
"2022-12-27 11:26:27";74.5999984741211
"2022-12-26 13:15:33";74.5999984741211
"2022-12-25 11:11:59";74.5999984741211
"2022-12-24 11:38:50";73.9000015258789
"2022-12-23 10:16:46";75.0
"2022-12-22 08:00:46";74.80000305175781
"2022-12-21 08:00:23";75.30000305175781
"2022-12-20 10:21:06";75.4000015258789
"2022-12-18 12:20:20";76.0999984741211
"2022-12-17 11:53:08";76.0999984741211
"2022-12-16 10:08:47";74.80000305175781
"2022-12-15 08:00:03";73.69999694824219
"2022-12-14 09:57:33";73.0
"2022-12-13 10:10:00";74.5999984741211
"2022-12-12 08:28:33";74.5999984741211
"2022-12-11 10:06:12";74.5
"2022-12-10 11:45:23";74.5
"2022-12-09 10:00:37";74.5
"2022-12-08 12:03:08";74.5
"2022-12-07 09:37:13";74.5
"2022-12-06 10:06:13";73.69999694824219
"2022-12-05 10:02:05";75.19999694824219
"2022-12-04 11:29:28";74.9000015258789
"2022-12-03 12:03:00";74.9000015258789
"2022-12-02 10:14:28";75.5999984741211
"2022-12-01 12:11:17";75.5999984741211
"2022-11-30 08:19:59";76.0999984741211
"2022-11-29 10:12:29";76.0999984741211
"2022-11-28 07:41:31";76.80000305175781
"2022-11-27 12:02:06";76.80000305175781
"2022-11-26 11:13:39";76.80000305175781
"2022-11-25 10:11:25";75.5999984741211
"2022-11-24 08:31:17";75.5999984741211
"2022-11-23 08:01:13";75.5999984741211
"2022-11-22 10:13:01";76.5
"2022-11-20 11:18:52";76.5
"2022-11-19 12:24:55";76.5
"2022-11-18 10:11:48";76.30000305175781
"2022-11-17 08:01:29";76.30000305175781
"2022-11-16 10:16:02";76.9000015258789
"2022-11-15 10:12:34";77.30000305175781
"2022-11-14 08:29:12";77.30000305175781
"2022-11-13 11:58:07";77.30000305175781
"2022-11-12 10:13:46";76.69999694824219
"2022-11-11 10:16:14";77.30000305175781
"2022-11-10 09:51:22";77.30000305175781
"2022-11-09 08:01:48";77.30000305175781
"2022-11-08 10:22:12";77.30000305175781
"2022-11-07 08:01:43";76.5999984741211
"2022-11-06 10:04:53";77.9000015258789
"2022-11-05 09:38:21";79.19999694824219
"2022-10-26 08:12:13";77.30000305175781
"2022-10-25 10:20:36";77.80000305175781
"2022-10-24 09:00:06";77.80000305175781
"2022-10-23 11:55:56";77.80000305175781
"2022-10-22 11:26:44";78.30000305175781
"2022-10-21 10:35:34";78.30000305175781
"2022-10-18 09:06:08";76.69999694824219
"2022-10-17 07:57:57";78.19999694824219
"2022-10-16 11:45:56";78.69999694824219
"2022-10-15 16:54:29";78.30000305175781
"2022-10-14 09:35:04";78.5
"2022-10-13 08:34:30";77.9000015258789
"2022-10-12 08:02:03";77.80000305175781
"2022-10-11 10:16:33";78.30000305175781
"2022-10-09 11:22:15";77.9000015258789
"2022-10-08 12:14:21";77.9000015258789
"2022-10-07 10:12:24";77.9000015258789
"2022-10-06 18:07:51";77.9000015258789
"2022-10-04 10:01:59";78.5999984741211
"2022-10-03 09:00:41";79.5
"2022-10-02 14:17:31";79.5
"2022-10-01 11:31:48";78.69999694824219
"2022-09-30 13:53:34";79.5
"2022-09-29 08:49:41";78.5
"2022-09-27 10:03:08";79.4000015258789
"2022-09-26 13:31:43";80.4000015258789
"2022-09-25 10:22:23";80.69999694824219
"2022-09-24 09:49:08";78.69999694824219
"2022-09-23 10:10:52";79.0
"2022-09-22 08:45:15";80.69999694824219
"2022-09-21 08:30:17";78.4000015258789
"2022-09-20 10:02:08";79.5
"2022-09-19 08:32:58";80.80000305175781
"2022-09-18 11:31:03";80.80000305175781
"2022-09-14 08:10:02";79.5999984741211
"2022-09-13 18:24:27";80.4000015258789
"2022-09-12 20:13:02";80.4000015258789
"2022-09-09 09:45:21";78.9000015258789
"2022-09-08 08:37:51";78.9000015258789
"2022-09-07 08:23:35";79.4000015258789
"2022-09-06 09:38:55";78.9000015258789
"2022-09-05 08:02:23";78.9000015258789
"2022-09-04 11:12:56";78.9000015258789
"2022-09-03 12:17:47";78.9000015258789
"2022-09-02 09:54:38";80.0999984741211
"2022-09-01 10:18:39";80.0999984741211
"2022-08-31 08:40:42";78.9000015258789
"2022-08-30 07:48:15";79.5999984741211
"2022-08-28 12:38:29";79.5999984741211
"2022-08-27 12:38:24";79.0
"2022-08-22 13:47:34";81.80000305175781
"2022-08-12 10:07:15";80.69999694824219
"2022-08-11 08:29:07";80.69999694824219
"2022-08-10 20:43:28";81.19999694824219
"2022-08-09 20:42:59";81.19999694824219
"2022-08-05 09:54:08";80.69999694824219
"2022-08-04 10:14:21";80.80000305175781
"2022-08-03 08:55:42";80.80000305175781
"2022-08-02 10:13:24";80.80000305175781
"2022-08-01 10:20:16";81.69999694824219
"2022-07-31 11:58:18";81.69999694824219
"2022-07-30 09:34:18";82.4000015258789
"2022-07-29 10:26:16";81.0
"2022-07-26 10:18:50";81.80000305175781
"2022-07-24 11:28:00";82.80000305175781
"2022-07-23 12:34:14";82.80000305175781
"2022-07-18 09:30:24";82.0999984741211
"2022-07-05 09:44:40";82.19999694824219
"2022-07-03 12:55:43";84.0
"2022-07-02 17:04:15";84.0
"2022-06-30 08:54:24";83.30000305175781
"2022-06-29 09:35:46";83.30000305175781
"2022-06-27 21:29:35";84.5
"2022-05-18 19:30:25";83.0
"2022-05-05 19:22:27";84.0
"2022-05-04 20:00:15";84.0
"2022-04-30 18:40:20";82.0
"2022-04-18 20:44:41";90.8
"2022-04-15 20:44:41";90.1
"2022-04-14 20:44:41";90.2
"2022-04-13 20:44:41";90.0